id,name
10871,Christian He Mgartner
1474,Christian Herzig
13137,Christian Hillion
1475,Christian Hobi
1476,Christian Hoppe
1477,Christian Horvath
10872,Christian Imboden
1478,Christian Imboden
1479,Christian Jaccard
15063,Christian Jäggi
1480,Christian Jedl
1481,Christian Johannes Taverna
1482,Christian Junet
1420,Christian Kahlert
1483,Christian Kamm
1484,Christian Kamm
1486,Christian Kätterer
1487,Christian Kätterer
10873,Christian Köhler
12267,Christian Koppel
1485,Christian Kriegbaum
13138,Christian Kurzeder
1488,Christian Lanz
1489,Christian Lay
1491,Christian Ludwig
13139,Christian Lüscher
1492,Christian Marti
10874,Christian Marx
15064,Christian Marx
1493,Christian Matter
1494,Christian Matthias Wilk
1495,Christian Meier
1496,Christian Meyer
1490,Christian Michaël Lovis
13140,Christian Mihaila
1497,Christian Mikutta
15065,Christian Mikutta
1498,Christian Mischer
1499,Christian Monnerat
10875,Christian Mottet
1500,Christian Mottet
1502,Christian Mottet
1501,Christian Mottet
15066,Christian Müller
12268,Christian Murer
1503,Christian Murer
1504,Christian Nehmer
1505,Christian Neumann
1506,Christian Padevit
1507,Christian Peter Rüegg
13141,Christian Pirovino
1508,Christian Polli
1509,Christian Popescu
10876,Christian Prünte
15067,Christian Prünte
1510,Christian Quadri
13142,Christian Regli
15068,Christian Reimann
1511,Christian Riklin
1512,Christian Roedel
1513,Christian Rogenmoser
1514,Christian Rohrmann
1515,Christian Rollini
15069,Christian Rothermundt
1519,Christian Röthlisberger
1516,Christian Ruef
1520,Christian Rüegg
1517,Christian Ruis
1518,Christian Ruiz
1524,Christian Schäli
1521,Christian Schlegel
1522,Christian Schmidt
1263,Christian Schmied
1523,Christian Schuster
13143,Christian Schweiger
1525,Christian Semini
1526,Christian Sigg
1527,Christian Simon
1528,Christian Spirig
13144,Christian Steffen
1265,Christian Steffen
1530,Christian Steiner
10877,Christian Steiner
1529,Christian Steiner
13145,Christian Steiner
1531,Christian Steinmann
1532,Christian Stettler
1533,Christian Sticherling
10878,Christian Stolz
1534,Christian Sturzenegger
1464,Christian Surber
1535,Christian Süss
13146,Christian Tamm
1536,Christian Templin
1537,Christian Theilacker
1538,Christian Tiefenthaller
10879,Christian Tiefenthaller
1539,Christian Toso
1540,Christian Trachsel
1541,Christian Tschager
13147,Christian Turtschi
13148,Christian Valla
1542,Christian Van Delden
1543,Christian Van Delden
10880,Christian Vetter
13149,Christian von Ballmoos
1544,Christian von Briel
1545,Christian W. Hess
1546,Christian Waldherr
1547,Christian Walker
1548,Christian Weisshaupt
1549,Christian Widmer
1550,Christian Wilhelm Himmelberger
1551,Christian Wölfel
1552,Christian Wüthrich
1553,Christian Zanchin
1554,Christian-Edouard Michel
1555,Christiane Brugnolaro
15070,Christiane Förster
1556,Christiane Fr. Köbler
13150,Christiane Fretz-Mislin
13151,Christiane Gruner
10881,Christiane Güthner
1557,Christiane Kluckert
1558,Christiane Resch
15071,Christiane Reuter
1559,Christiane Rörig
1560,Christiane Wirz
1561,Christiane Zenklusen
10882,Christina Andreou
13152,Christina Appenzeller
13153,Christina Bernasconi
1562,Christina Birgit Wagner
1563,Christina Bornivelli
1564,Christina Elisabeth Schneider-Taverna
10883,Christina Emmenegger
13154,Christina Frank
1565,Christina Haidas
12269,Christina Knellwolf
1566,Christina Knellwolf
1567,Christina Neppl
1568,Christina Orasch
1569,Christina Pfefferkorn
1570,Christina Rammert-Ganter
10884,Christina Roscam Abbing Fahrni
1571,Christina Ruob
13155,Christina Ryser
1572,Christina Ryser
10885,Christina Schmitz
1573,Christina Sparla
10886,Christina Staudenmann
15072,Christina Strickler
10887,Christina Wagner
1574,Christina Weber
1575,Christina Weingarten
1576,Christina Züger
1577,Christine Aebi
1578,Christine Angelika Rüegg
1579,Christine Arnold
13156,Christine Bapst
1580,Christine Bodmer
10888,Christine Brutscher
13157,Christine Bucher
13158,Christine Chiffelle
1581,Christine Corre-Ghose
1582,Christine Davidson-Keyaerts
1583,Christine Eich-Wanger
1584,Christine Fromm-Ott
10889,Christine Gehring
13159,Christine Gerl
1585,Christine Gstrein
1586,Christine Guilbert
1587,Christine Hoff
1588,Christine Hummel
15073,Christine Jost
15075,Christine Kissel
10890,Christine Kissel
15074,Christine Kissel
1589,Christine Kohl
10891,Christine Kunze
10892,Christine Lebland Bonnet-Eymard
10893,Christine Maier
1590,Christine Manser
1591,Christine Maria Thürig
15076,Christine Messmer
1592,Christine Meyer Egli
12270,Christine Meyer-Zürn
1593,Christine N. Manser
1594,Christine Nadege Manser
1595,Christine Otth
15077,Christine Pfiffner
1596,Christine Rüegg
1597,Christine Saraiva
1598,Christine Schlecht
15078,Christine Schmid
12271,Christine Schmid
1599,Christine Serratrice
10894,Christine Serratrice
1601,Christine Spring
1600,Christine Spring
1602,Christine Suter-Junker
1603,Christine Waibel
15079,Christine Wenger
10895,Christine Winkelmann
1604,Christioph Burkhart
1605,Christodoulos Dolapsakis
10896,Christof Geigerseder
15080,Christof Lipowsky
1606,Christof Noti
15081,Christof Widmer
1607,Christof Wittig
15082,Christoforos Astaras
13160,Christoforos Astaras
1608,Christoforos Stoupis
1609,Christoph A. Lienhard
13161,Christoph Ackermann
1610,Christoph Ackermann
1611,Christoph Ackermann
1612,Christoph Aebi
1613,Christoph Amstutz
1614,Christoph Andreas Fux
1615,Christoph Andreas Maurer
1616,Christoph Anstutz
1617,Christoph Beglinger
1618,Christoph Beglinger
1619,Christoph Beglinger
1620,Christoph Berger
1621,Christoph Bernard Matter
1049,Christoph Bernhard Friedli
1622,Christoph Bernhard Stähli
13162,Christoph Bert
1623,Christoph Boller
1624,Christoph Bürki
12272,Christoph Cantieni
10897,Christoph Caviezel
1625,Christoph Clarenbach
13163,Christoph Czarnetzki
15083,Christoph Dietrich
1626,Christoph Driessen
1627,Christoph Eggenberger
1628,Christoph Elmiger
1629,Christoph Etter
1630,Christoph Fankhauser
15084,Christoph Frank Schänzle
15085,Christoph Frey
15086,Christoph Friedli
1632,Christoph Ganter
15087,Christoph Globas
1633,Christoph Gorbach
1634,Christoph Gorbach
1635,Christoph Gräni
10898,Christoph Gsteiger
1636,Christoph Gubler
1637,Christoph Gut
1638,Christoph Gwerder
1639,Christoph Gwerder
1640,Christoph Haberthür
1641,Christoph Hafner
13164,Christoph Haller
15088,Christoph Harms
1642,Christoph Hatz
1648,Christoph Häusler
1643,Christoph Hemmeler
1644,Christoph Herkommer
13165,Christoph Hess
15755,Christoph Hollenstein
1646,Christoph Honegger
1647,Christoph Huber
1649,Christoph Imhof
10899,Christoph Itin
1650,Christoph Jakob Ackermann
1651,Christoph Jansen
13166,Christoph Jüngst
1261,Christoph Kaiser
1653,Christoph Kaisig-Brunner
1654,Christoph Kniestedt
1655,Christoph Knoblauch
1652,Christoph Konrad
1656,Christoph Kraft
1658,Christoph Lanz
1659,Christoph Lauber
1660,Christoph Leser
1661,Christoph Linnemann
1662,Christoph Löschhorn
1664,Christoph Mamot
1663,Christoph Mamot
1657,Christoph Marco Kronauer
15089,Christoph Martin Berger
1666,Christoph Maurer
1665,Christoph Maurer
1667,Christoph Meili
1668,Christoph Montanari
13167,Christoph Müller-Pfeiffer
1669,Christoph Neuwirth
1670,Christoph Ninck Weber
13168,Christoph Nissen
1671,Christoph Peng-Schmjcki
1676,Christoph Räber
1672,Christoph Renner
1645,Christoph Reutter
1673,Christoph Ritter
1674,Christoph Rochlitz
1675,Christoph Rudin
1677,Christoph Salathé
1678,Christoph Saner
1679,Christoph Schalcher
10900,Christoph Schankin
1631,Christoph Schänzle
10901,Christoph Scherler
1680,Christoph Schild
7221,Christoph Schlapbach
1681,Christoph Schmid
13169,Christoph Schmidli
1682,Christoph Schmidt
1683,Christoph Schmidt
1684,Christoph Schmitt
1685,Christoph Schnyder
1686,Christoph Schwab
13170,Christoph Steinmann
1687,Christoph Stettler
1688,Christoph Strub
1689,Christoph Stucki
13171,Christoph Stüssi
1690,Christoph Tausch
1691,Christoph Thalhammer
1692,Christoph Thalmann
1693,Christoph Tschupp
1695,Christoph Tuor
1694,Christoph Tuor
1696,Christoph Urech
1697,Christoph Waechter
1698,Christoph Weidmann
13172,Christoph Weiss
1699,Christoph Widrig-Lussy
1266,Christoph Wineken
10902,Christoph Würnschimmel
1700,Christoph Wyser
13173,Christoph Zeller
1701,Christoph Zeller
15090,Christophe Alain Wyss
15091,Christophe Amaral Correia
15756,Christophe Antille
1702,Christophe Berger
10903,Christophe Bernard
1703,Christophe Bonvin
1704,Christophe Brossard
13174,Christophe Chanet
1705,Christophe Constantin
13175,Christophe Coste
1706,Christophe François Hsu
1707,Christophe Graf
1708,Christophe Graf
1709,Christophe Grandjean
15092,Christophe Haguet
1710,Christophe Henny
1711,Christophe Hentsch
1712,Christophe Hugonnet
1713,Christophe Iselin
1714,Christophe Jacquier
1715,Christophe Liberek
1716,Christophe Mattenberger
1717,Christophe Pasche
15093,Christophe Perruchoud
1718,Christophe Persoz
1719,Christophe Petite
1720,Christophe Petrig
1722,Christophe Salathé
1723,Christophe Sierro
1724,Christophe Uldry
1725,Christophe von Garnier
1726,Christophe Weilenmann
1727,Christophe Wyss
13176,Christopher Clark
10904,Christopher David Tschung
1728,Christopher Doerig
12273,Christopher Hansi
1729,Christopher Knapp
1730,Christopher Marti
1731,Christopher Marti
1732,Christopher Müssig
1733,Christopher Naegeli
1734,Christopher Schultz
1735,Christopher Strey
1736,Christopher Sulzer
1737,Christopher Zurschmiede
10905,Chrysostomos Papaioannou
13177,Chrysoula Papastathi
10906,Chrysoula Papastathi
1738,Chryssoula Stelios
14283,Chryssovalandou Stelios
8851,Churer Ärzteverein
8852,Churer Ärzteverein
15827,CHUV
14798,CHUV - Service d'Oncologie médicale
16054,CHUV Centre Hospitalier Gastro entérologie et hépatologie
14433,"CHUV, Service d'immunologie et allergie"
8855,Ciinique de gynécologie et obstétrique
1739,Cindy Barreiro
10907,Cindy Franklin
13178,Cindy Mermillod
1741,Cinthy Yanga
13179,Cinthya Salgado
1742,Cinzia Bottarelli-Gandola
8857,CIPRA / IGAPT Madame Kathleen Grant
8858,Circolo di Qualità
12448,Circolo die Farmacisti di Locarno e Valle Maggia
8860,Circolo Medico del Bellinzonese
15828,Circolo Medico Del Bellinzonese
12796,Circolo medico del Bellinzonese
8861,Circolo Medico del Mendrisiotto (CMM)
12449,Circolo Medico del Mendrisiotto Presidente: Dr. med.Silvio Crestani
14434,Circolo Medico Di Bellinzona Presidente: Dr. Ezio Montedoro
8862,Circolo medico di Locarno
8863,Circolo Medico di qualità Pardomed
8864,Circolo Medico Locamo e Ointomi
8865,Circolo Medico Locarno
8867,Circolo Medico Tre Valli
12797,Circolo Medico Tre Valli
8859,Circolo medico tre Valli
8866,Circolo Medico Tre Valli
16058,City Cancer Challenge Foundation
14435,City Notfall AG
8868,"CIVICO, Dipartimento di medicina"
13180,Claas Hüttenrauch
1743,Claire Abbal
10908,Claire Baldrych
1744,Claire Becquart-Gautron
1745,Claire Chautems
1746,Claire Matthey-Doret
1747,Claire Tournaille
15094,Clara Boundy-Frey
1748,Clara Kronquist
15095,Clara Maria Boudny Frey
10909,Clara Maria Boudny Frey
1749,Clara Thierfelder
1750,Clare Elisabeth Bechet
1751,Clarissa Bachmeier
13181,Clarissa Gutekunst
15096,Clarisse Klainguti-Hell
14800,Clarunis Bauchzentrum
16059,Clarunis Universitäres Bauchzentrumm
1752,Clary-Ann Kronqvist
10910,Clau Deplazes
1753,Claude Bavaud
1269,Claude Cachin
1754,Claude Guyot
1755,Claude Henri Diesch
1756,Claude Kränzlin
1757,Claude Meric
15097,Claude Pichard
1759,Claude Pichard
1760,Claude Rieder
1761,Claude Scheidegger
1762,Claude Schoenenweid
1763,Claude Schwarz
13182,Claude Sidler
1758,Claude Vaney
1764,Claude Wicky
1765,Claude-Alain Nacht
1766,Claude-André Chételat
1767,Claude-Ané Moser-Morel
1768,Claude-Désirée Mourey
1769,Claudia Ariemma
13183,Claudia B. An Frey-Koch
1770,Claudia Baum
13184,Claudia Baum
10911,Claudia Bender-Papachristofilou
14284,Claudia Bernardini
1771,Claudia Berni
13185,Claudia Bollinger
10912,Claudia Brun Del Re
1772,Claudia Bürki Siwek
10913,Claudia Canonica
12274,Claudia Carvalho
1773,Claudia Cavelti-Weder
1774,Claudia Collao
1775,Claudia Collao Lamb
13186,Claudia E. Kuehni
13187,Claudia Ferrier-Guerra
1776,Claudia Furrer
1777,Claudia Godly
1779,Claudia Gräflein
1778,Claudia Grawe
1780,Claudia Gröttrup
1781,Claudia Harder
13188,Claudia Herrera
1782,Claudia Hirschi
10914,Claudia Jülle
1783,Claudia Katschnig
10915,Claudia Keerl
1784,Claudia Krieger-Gruebel
1785,Claudia Lampert-Beck
1786,Claudia Lengerke
1787,Claudia Linsenmeier
1788,Claudia Maus
1789,Claudia Maushart
1790,Claudia Mellenthin
1792,Claudia Mössinger
13189,Claudia Müller-Wiederkehr
1793,Claudia Münger-Beyeler
1791,Claudia Muntwiler
1794,Claudia Nespeca
1796,Claudia Papet
1795,Claudia Papet
1797,Claudia Pfeiffer Zehnder
1798,Claudia Pouskoulas
1799,Claudia Preissler
1800,Claudia Ricci Bovier
13190,Claudia Rischewski
1801,Claudia Rispy
10916,Claudia Rosamilia
1802,Claudia Rossi
15098,Claudia Sanna
13191,Claudia Sarasin
1803,Claudia Schmeer
13192,Claudia Schmid
1804,Claudia Schneider
1805,Claudia Steurer-Stey
10917,Claudia Stienemeier
1806,Claudia Studer
1807,Claudia Tüller
10918,Claudia van Swam
1808,Claudia Weber
1809,Claudia Wolf
13193,Claudine Angela Blum
1810,Claudine Egger-Arnet
10919,Claudine Gantenbein
1812,Claudine Helg
1811,Claudine Helg
1813,Claudine Isabelle Egger
1814,Claudine Kocher
10920,Claudine Matile Piguet
1815,Claudine Meindl-Fridez
1816,Claudine Rigoulot
1817,Claudine Sutter
1818,Claudine Zellweger
1819,Claudio Bassetti
1820,Claudio Bonetti
1821,Claudio Büsser
15099,Claudio Ferro
1822,Claudio Gaia
10921,Claudio Gobbi
1823,Claudio Gobbi
14285,Claudio Städler
10922,Claudio Storck
13194,Claudio Tettamanti
10923,Claudio Thurneysen
1824,Claudio Thurneysen Day
1825,Claudius Andrea Uehlinger
1826,Claudius Heimgartner
1827,Claudius Irlé
1828,Claudius Möckel
10924,Claudius Möckel
1829,Claus Aichmüller
1830,Claus Damas
1831,Claus Diermayr
13195,Claus Hashagen
1832,Claus Kopp
1833,Claus Platten
10925,Claus-Peter Milles
1834,Clausen Liliane
1835,Clelia Salvioli Tretto
15101,Clémence Morelli-Zaher
1836,Clemence Moullet
1837,Clemens Caspar
10926,Clemens Drobig
1838,Clemens Drobig
13196,Clemens Förg
1839,Clemens Jäger
15100,Clemens Reisinger
8870,Clemens von Pirquet Foundation
10927,Cleopatra Guadalupe Morales
8871,Clienia Schlössli AG
15829,CLINAM – European Foundation for Clinical Nanomedicine
8872,Clinica ARS Medica
8873,Clinica Holistica Engiadina SA
8874,Clinica Luganese Moncucco SA
14436,Clinica Psichiatria cantonale Mendrisio
8875,Clinica Psichiatrica Cantonale
8876,Clinica Psichiatrica Cantonale
8877,Clinica Sant'Anna
8878,Clinica Santa Chiara SA
14437,Clinica Santa Croce
8879,Clinica Santa Croce SA
12450,ClinicAivla SA
14438,Clinicum Alpinum AG
8880,Clinique de Carouge
8881,Clinique de Genolier SA
8882,Clinique de l'Oeil OnO SA
8883,Clinique de la Source
8884,Clinique de Montchoisi
8885,Clinique de Psychiatrie; Service de psychiatrie générale
8886,Clinique de Valmont
8887,Clinique des Grangettes SA
8888,Clinique et Permanence d'Onex SA Cité Générations - Maison de santé
8890,Clinique Générale Ste-Anne
8856,Clinique Generale-Beaulieu
8889,Clinique Genevolse de Montana
12451,Clinique La Lignière Sa
8891,Clinique La Métairie
8892,Clinique la Prairie SA
8893,Clinique Le Noirmont
8894,Clinique romande de réadaptation
15830,"Clinique romande de réadaption, SUVA"
12798,Clinique Valere
14439,Clinique Volta
8895,Clinopsis SA
15831,Clinresearch
1841,Clive Ghose
12452,CMB Circolo Medico del Bellinzonese
8896,CMCB Centre Médico-Chirurgical de la Broyé SA
14440,CML Circolo Medico di Lugano
15832,CMPS
15833,CMPS-KSG
8899,"CMTC ""Circolo medico tre Valli"""
8900,CNP-Centre neuchâtelois
12795,COALAT / Anesthesiology CHUV
1842,Coduri Sarah Bernasconi
8901,Coeur de la Tour Fondation pour larecherche
1843,Colette Camenisch
10928,Colette Hänni Martasek
8902,College des mldecins de Rolle-Aubonne-Gi mel c/  Daniel Bosshard
8903,Collegium Internationale Neuro-Psychopharmacologicum (CINP)
8904,Collège des médecins de Rolle- Aubonne-Gimel (RAG)
8905,Colloaues régionaux du mardi
1844,Comasia Raguso
14441,Communauté d'Intérêt en PhysiotherapieRespiratoire Aigue CIPRA BH 07-363
14442,Comunità Familiare
14443,Comunità familiare Antenna Icaro
8907,Comunita Familiare Antenna Icaro
1845,Concepcion Colastra
1846,Concetta Manno
8908,"Conférence des médecins pénitent. suisse, Konferenz Schweizer Gefängnisärzte"
8909,Conférence médecine du sport
8911,Congrès ARAM
8913,Congrès Medi-Labo-Tech 2017
8910,Congrex Switzerland Ltd
10592,Congrex Switzerland Ltd. (2nd Congress of the European Academy of Neurology Copenhagen)
1847,Conny Krasse
1849,Conrad Egloff
1850,Conrad Egloff
1851,Conrad Frei
1852,Conrad Hauser
15102,Conrad Wegener
8914,Conress Davos/ Destination Davos Klosters
14444,Cons. Ambulatoire d'Addictologie - Ambulatoire
1854,Constance Barazzone
1855,Constantin Issaris
1856,Constantin Pournaras
1857,Constantin Protoulis
8916,CONTENT Marketing & Services GmbH
12799,Convention Team Lucerne Ag
16060,Conventionteam Ag
8917,COR2ED
14445,CORA Controversies in Rheumatology & Autoimmunity
1859,Coralie Amandin Blanche
15103,Coralie Boillat
13197,Coralie Vuagniaux
1860,Cord von Restorff
1861,Cord von Restorff
15104,Cord von Restorff
10929,Cordula Meincke
13198,Cordula Zwinggi
8918,Core Medical Lab Qualim Särl
15105,Corin a Margaret a Rösc heisen
1862,Corina Bron
1863,Corina Christmann
1864,Corina Kaufmann
1865,Corina Lang
13199,Corina Müller-Rohr
1866,Corina Röscheisen-Weich
1867,Corina Staneschi Mock
13200,Corina Thomet
10930,Corina Weyermann
13201,Corinna Born
1868,Corinna Brunckhorst
10931,Corinna Constantin Brenni
13202,Corinna Daum
1869,Corinna Eckl
10932,Corinna Klüber
1870,Corinna Richert
1871,Corinna Stöckel
1872,Corinne Auer
1873,Corinne Carina Widmer Labruyère
13203,Corinne Cescato-Wenger
10933,Corinne Däster
10934,Corinne Eigenheer
1874,Corinne Erni
1875,Corinne Gurtner
15106,Corinne Krähenbühl
1876,Corinne Mischler
1877,Corinne Miserez Zaugg
15757,Corinne Rindisbacher-Wyler
1878,Corinne Rozain
1879,Corinne Schafroth
10935,Corinne Schlösser
1880,Corinne Staubli-Sutter
10936,Corinne Vuille
1881,Corinne Wanner Schmid
15107,Corinne Weil
15108,Corinne Williner
13204,Corinne Witham-Waller
10937,Corinne Zulliger
1882,Cornel Raess
1883,Cornel Stöckli
1884,Cornelia Anderhalden
1885,Cornelia Bernegger-Zeller
13205,Cornelia Betschart
1886,Cornelia de Torrenté-Bayard
10938,Cornelia Enzmann
1887,Cornelia Frei
1888,Cornelia Gemünden
1889,Cornelia Hartmeier
1890,Cornelia Hatze
10939,Cornelia Hauser
13206,Cornelia Imber
1891,Cornelia Imobersteg
10940,Cornelia Joha
1892,Cornelia Keller
13207,Cornelia Kern Führer
13208,Cornelia Kern Fürer
13209,Cornelia Koller
1893,Cornelia Leo
1894,Cornelia Probst
1895,Cornelia Staehelin
13210,Cornelia Urech-Ruh
1898,Cornelius Lenggenhager
1897,Cornelius Lenggenhager
1899,Corrado Molo
1900,Cosima Suter
8920,Council for International Organizations of Medical Sciences (CIOMS)
12453,CP Consulting
8819,CPMA Centre de Procréation Médicalement Assisté
14802,CPMA SA
8921,"CPR Schulung ""Daniel Harder"""
15109,Cristiana Poroli Bastone
1905,Cristiana Quattropani Cicalissi
1906,Cristiana Sessa
10941,Cristina Belenda
1907,Cristina Bellini
15110,Cristina Cansani
1908,Cristina Granziera
10942,Cristina Granziera
10943,Cristina Granziera
15111,Cristina Lussi
1909,Cristina Mangas
1910,Cristina Marazzi
15112,Cristina Marcu
14286,Cristina Marcu
1911,Cristina Nay Fellay
1912,Cristina Nichita
1913,Cristina Pin
15758,Cristina Pin
10944,Cristina Roman
1914,Cristina Studer
1915,Cristina Vaida
1916,Crochan O'Sullivan
14446,Crohn Colitis Schweiz
12800,CRR SuvaCare
15113,Csanád Csath
1917,Csepregi Antal
8922,CSID Centre de Soins Infirmiers pour les Diabétiques
8821,CSSC - Centre de Soins et de Sante Communautaire
8923,CSSC - RSBJ Réseau Santé Balcon du Jura.vd
15114,Cuno Wetzel
1920,Curdin Conrad
1848,Curdin Conrad
1922,Curzio Solcà
8924,Cyberderm
1923,Cyrielle Alves
1924,Cyril Pellaton
10945,Cyril Thouly
1925,Cyrill Hess
1926,Cyrill Hess
13211,Cyrill Meuwly
10946,Cyrille Fleischlin
1927,Cyrille Francillon
1928,Cyrille Sottas
1929,Cyrus Hazeghi
1930,Cyrus Meisels
8925,Dachverband angeborene Herzfehler / herznetz.ch
1959,Dacky Dean Brazy
1961,Dagmar Astrid Schmid
1962,Dagmar Charlotte Schött
1963,Dagmar Hauser
1964,Dagmar Heidrun Becker
13216,Dagmar Jamiolkowski
1965,Dagmar Keller Lang
1966,Dagmar l'Allemand
1967,Dagmar Müller
15115,Dagmar Roth-Neininger
1960,Dagmar Schott
1968,Dagmar Simon
1969,Dagmar Wildpaner
10952,Dahlia Thao Cao
13217,Dai Do Do
1970,Daiana Stolz
1971,Daisy Dénéréaz
13218,Dalibor Dojcinovic
10953,Daly Mary Louise
15759,Damian Carl August Schöbi
